flagged_twitter_url,flagged_tweet_id,username_handle,flagged_date,lumen_filename,lumen_url,screen_name,user_desc, status_count,following_count,followers_count,active_status,tweet_id2,us_tweet_text,india_tweet_text,monthyear
https://twitter.com/HinaMirza_786/status/1338481007851401216/photo/2,1338481007851401216/photo/2,HinaMirza_786,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,,,,,,Code 50: User not found.,1338481007851401216/photo/2,Code 144: No status found with that ID.,This Tweet from @AakaashWaani has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/iam_shimorekato/status/1354290431840772098,1354290431840772098,iam_shimorekato,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,Shimorekato,19yo,18486,509,7521,active,1354290431840772098,Peaceful protestors 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️ https://t.co/ZgvIc9Fh3T,No status found with that ID (Code 144),2021-2
https://twitter.com/mauna_adiga/status/1354270356119252993,1354270356119252993,mauna_adiga,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,Usha,Nothing here will interest you.,99372,1931,28170,active,1354270356119252993,"This 👇 Will Never Ever Be Forgotten. 

Find this man and all who cheered him. https://t.co/7TZsC7nvl8",This Tweet from @iam_shimorekato has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/NaeemWani/status/1334834007536701441/photo/1,1334834007536701441/photo/1,NaeemWani,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,نعیم وانی,Marketing Professional.. Alhamdolillah Muslim Kashmiri. Admin @BKYMofficial #BKYM,44160,2157,2225,active,1334834007536701441/photo/1,"چلے جو ہوگے شہادت کا جام پی کر تم
رسول پاک نے بانہوں میں لے لیا ہوگا
علی تمہاری شجاعت پہ جھومتے ہوں گے
حسین پاک نے ارشاد یہ کیا ہوگا

تمہیں وطن کی بیٹیاں مائیں سلام کہتی ہیں۔
اے راو حق کے شہیدو وفا کی تصویرو

@BKYMofficial https://t.co/0tg3ENjpDF",This Tweet from @mauna_adiga has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/thiruja/status/1331592205983617024,1331592205983617024,thiruja,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,Thirumurugan Gandhi திருமுருகன் காந்தி,May17 movement | மே17 இயக்கம்,3651,439,152119,active,1331592205983617024,"Legendary Leftist Revolutionary &amp; Tamil Nationalist Leader Comrade.Prabakaran's Birth Anniversary 26/11

Socialist Tamil Eelam will born oneday to defeat imperialism's expansionist agenda in Srilanka &amp; SouthAsia

Long Live Revolution
Long Live Tamil Eelam #Prabakaran
#TamilEelam https://t.co/7QMChnIR9E",This Tweet from @NaeemWani has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/thiruja/status/1348950222257278977,1348950222257278977,thiruja,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,Thirumurugan Gandhi திருமுருகன் காந்தி,May17 movement | மே17 இயக்கம்,3651,439,152119,active,1348950222257278977,"Women liberation

'Sothia, over years transformed herself into an independent thinker, confident &amp; efficient, capable of leading a women's military structure

Most importantly she was popular &amp;respected across the entire spectrum of LTTE

She was 26 yrs old'

- Adele Balasingham https://t.co/k4loVYCLBm",This Tweet from @thiruja has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/thiruja/status/1353580875363966981,1353580875363966981,thiruja,2021-02-16 00:00:00,Legal_Request_for_Twitter_1.pdf,https://lumendatabase.org/notices/23053801,Thirumurugan Gandhi திருமுருகன் காந்தி,May17 movement | மே17 இயக்கம்,3651,439,152119,active,1353580875363966981,Today Com.Cinnasamy immolated himself agast Hindi imposition 56yrs ago &amp; bcme Anti-Hindi Agitation Heros day. 100s of Tamil youths massacred by Hindi Chauvinist Regime betwen 1939-65. Studnts occupied streets of TN &amp; cleared hegemonic Hindi signs. We proudly remember our warriors https://t.co/oGkPF5vrXV,This Tweet from @thiruja has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/AdityaK38298785/status/1234535563853803522,1234535563853803522,AdityaK38298785,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,आदित्य,"एक भारत ,श्रेष्ठ भारत

RW Nationalist. कट्टर हिंदू
Twits are personal.RTs are not my endorsement",3325,1233,619,active,1234535563853803522,"Hindus are under attack by radical Islamic philosophy for last 1200 years 
 #Hindus_under_attack https://t.co/oe7pW59JXL",This Tweet from @thiruja has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AjinderGurpreet/status/1234488277538873351,1234488277538873351,AjinderGurpreet,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1234488277538873351,"WE WANT URDUISTAN, NOT HINDUISTAN.
#Urduistan
 #BalkanizeINDIA
#GenocideOfIndianMuslims https://t.co/4mIZLvOBnQ",This Tweet from @AdityaK38298785 has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AjinderGurpreet/status/1234488792788197377,1234488792788197377,AjinderGurpreet,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1234488792788197377,"Such shame, arrogant Indians! Ye democratic country hai? Stupid Indians, bloody terrorists. 
#Urduistan 
#GenocideOfIndianMuslims 
 #BalkanizeINDIA https://t.co/Dzk8FKhnbA",This Tweet from @Saimaakhannnn has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AjinderGurpreet/status/1234489393286647808,1234489393286647808,AjinderGurpreet,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1234489393286647808,"BAND KARO BAND KARO, MUSALMANO PE ZULM KARNA BAND KAROOO!!
 #BalkanizeINDIA
#GenocideOfIndianMuslims https://t.co/Pn8R6alMjg",This Tweet from @Saimaakhannnn has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AjinderGurpreet/status/1234493719446982656,1234493719446982656,AjinderGurpreet,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1234493719446982656,"WE DEMAND SEPARATION!!!!!
BAND KARO ZULM KARNA, Such shame!
 #BalkanizeINDIA
#Khalistan 
#Urduistan 
#GenocideOfIndianMuslims https://t.co/aN2jFXK1Id",This Tweet from @Saimaakhannnn has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AjinderGurpreet/status/1234520559624560640,1234520559624560640,AjinderGurpreet,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1234520559624560640,"MUSLIMS ARE RAISING THEIR VOICE!!!
#BalkanizeINDIA 
#GenocideOfIndianMuslims 
#Khalistan2urduistan https://t.co/t7qgPve5it",This Tweet from @Saimaakhannnn has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AjinderGurpreet/status/1234521387420782592,1234521387420782592,AjinderGurpreet,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1234521387420782592,"Khalistan for sikhs and urduistan for Muslims, this is the only option

#BalkanizeINDIA #Khalistan2urduistan https://t.co/p0GAHneZXl",This Tweet from @Saimaakhannnn has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AlokSin09923587/status/1237648814455926784,1237648814455926784,AlokSin09923587,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1237648814455926784,Code 63: User has been suspended.,This Tweet from @Saimaakhannnn has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/arifaajakia/status/1237440843126116352,1237440843126116352,arifaajakia,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,Arif Aajakia,Human Rights & Social Media activist & Youtuber. Pakistani since 72 years & Indian since 1000s of years. Host Arif ki bhaasha @NewDelhiTimes & @HamaraHind .,20510,1726,74985,active,1237440843126116352,"Because my Pakistan Army has no balls to face a professional army in a battlefield, they do these kind of cheap things. Hatred is being pumped up in common Pakistanis. https://t.co/ItBdhJQgHc",User has been suspended (Code 63),2020-4
https://twitter.com/arunbajpairajan/status/1232579701094395904,1232579701094395904,arunbajpairajan,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,अरुण बाजपेयी राजन,"मैं आप लोगो के साथ हूँ,
ये मेरा भाग्य है।
पर आप सभी लोग मेरे साथ है,
यह मेरा सौभाग्य है॥ 🙏",864326,6,82186,active,1232579701094395904,"हिंसा का चेहरा: मोहम्मद शाहरूख

राजनैतिक विक्टिम: कपिल मिश्रा

फेक न्यूज: बुजुर्ग महिला का सर पुलिस ने फोड़ा,

मरे कौन: विनोद, विवेक और उनकी लाश गली मे छोड़ दी गई,

टार्गेट: पुलिस वालों को,
अर्धसैनिक बल पर एसिड फेंका,

लक्ष्य: गजवा-ए-हिंद,

चर्चा: फैजान और नईम की दुकानें जला दीं।",This Tweet from @arifaajakia has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AshaSin22745201/status/1234029681780953088,1234029681780953088,AshaSin22745201,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1234029681780953088,Code 63: User has been suspended.,This Tweet from @arunbajpairajan has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/AshaSin22745201/status/1234503711084482561,1234503711084482561,AshaSin22745201,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1234503711084482561,Code 63: User has been suspended.,User has been suspended (Code 63),2020-4
https://twitter.com/AshaSin22745201/status/1234521321595424770,1234521321595424770,AshaSin22745201,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1234521321595424770,Code 63: User has been suspended.,User has been suspended (Code 63),2020-4
https://twitter.com/Azfar166/status/1235218207746727936,1235218207746727936,Azfar166,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,Azfar,British Punjabi Ahmadi-Muslim,8212,251,489,active,1235218207746727936,"2020 is evidence to the fact that the creation of #Pakistan was necessary for Muslims to be independent and free. Pakistan should now take control of the light green area of #India as shown below in response to the massacre of #Muslims in India. 

#Kashmir #Punjab #Khalistan https://t.co/XlbkH5RzlM",User has been suspended (Code 63),2020-4
https://twitter.com/Bihar_Bjpfan/status/1233250929287290880,1233250929287290880,Bihar_Bjpfan,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 50: User not found.,1233250929287290880,"उन्होंने जाति और पार्टी तुम्हारी,*
*तुम हिन्दू व काफिर थे इतना ही था उनके लिए काफी।* 

*जहा कम हो वहां सिकुलर ज्ञान हो बांटते,*
*जहा अधिक हो वहां हिन्दुओ को तुम काटते*

*अभी भी बहुत कम समय है जाग जाओ,*
*अब इस देश से जिहादी मार भगाओ।*
 
फॉलो करें 👉 @murari_byahut",This Tweet from @Azfar166 has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/Gulpreet5/status/1237645606375604224,1237645606375604224,Gulpreet5,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1237645606375604224,Code 63: User has been suspended.,This Tweet from @ByahutMurari94 has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/iRupND/status/1233986280570019841,1233986280570019841,iRupND,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,Roop Darak BHARTIYA,Nationalist,12648,300,36209,active,1233986280570019841,This is Pakistan and they are raising the same slogans in anti CAA protests. Aap Inki hatred ki chronology samjhiye https://t.co/ncwZuljKlj,User has been suspended (Code 63),2020-4
https://twitter.com/kabulnewstv/status/1235904657559560193,1235904657559560193,kabulnewstv,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,KABUL NEWS,Kabul News is Afghanistan’s well known 24-hours news channel.,15530,130,84390,active,1235904657559560193,"#Herat residents protested against the violence against #muslims in #India.
protesters while chanting against #india, set fire to India's flag.
#Afghanistan https://t.co/z41r7WLpZY",This Tweet from @iRupND has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/karishm78188763/status/1234433560012083201,1234433560012083201,karishm78188763,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1234433560012083201,Code 63: User has been suspended.,This Tweet from @kabulnewstv has been withheld in India in response to a legal demand. Learn more.,2020-4
https://twitter.com/karishm78188763/status/1237687904417300481,1237687904417300481,karishm78188763,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1237687904417300481,Code 63: User has been suspended.,User has been suspended (Code 63),2020-4
https://twitter.com/karishm78188763/status/1238910532872278016,1238910532872278016,karishm78188763,2020-04-01 00:00:00,Legal_Request_for_Twitter_1April2020.docx,https://lumendatabase.org/notices/20433676,,,,,,Code 63: User has been suspended.,1238910532872278016,Code 63: User has been suspended.,User has been suspended (Code 63),2020-4
